pic_id,pred,,,,
pic_2085506689,0.305344 ,,,,
pic_2085546029,0.476260 ,,,,
pic_2085589452,0.029907 ,,,,
pic_2085619399,0.830759 ,,,,
pic_2085661244,0.913249 ,,,,
pic_2085709395,0.328012 ,,,,
pic_2085720164,0.714407 ,,,,
pic_2085729869,0.059435 ,,,,
pic_2085747872,0.375327 ,,,,
pic_2085788765,0.370382 ,,,,
pic_2085793757,0.911515 ,,,,
pic_2085806824,0.277071 ,,,,
pic_2085839919,0.765097 ,,,,
pic_2085917679,0.002977 ,,,,
pic_2085920143,0.023838 ,,,,
pic_2085943190,0.967707 ,,,,
pic_2085971275,0.742791 ,,,,
pic_2085982585,0.654730 ,,,,
pic_2085984357,0.184216 ,,,,
pic_2085988571,0.782175 ,,,,
pic_2085994317,0.434267 ,,,,
pic_2085994759,0.063948 ,,,,
pic_2086001637,0.114463 ,,,,
pic_2086002114,0.771620 ,,,,
pic_2086003447,0.319828 ,,,,
pic_2086022523,0.990255 ,,,,
pic_2086039839,0.744333 ,,,,
pic_2086090398,0.809601 ,,,,
pic_2086122052,0.709206 ,,,,
pic_2086123141,0.155776 ,,,,
pic_2086137789,0.874037 ,,,,
pic_2086145598,0.493937 ,,,,
pic_2086150743,0.189893 ,,,,
pic_2086159701,0.080264 ,,,,
pic_2086218167,0.565241 ,,,,
pic_2086232612,0.806656 ,,,,
pic_2086254456,0.293461 ,,,,
pic_2086261151,0.529783 ,,,,
pic_2086324557,0.413602 ,,,,
pic_2086352534,0.231735 ,,,,
pic_2086359520,0.459029 ,,,,
pic_2086371462,0.861166 ,,,,
pic_2086405268,0.249229 ,,,,
pic_2086426280,0.747857 ,,,,
pic_2086428014,0.620129 ,,,,
pic_2086431555,0.459950 ,,,,
pic_2086548303,0.898388 ,,,,
pic_2086586580,0.008504 ,,,,
pic_2086606304,0.000020 ,,,,
pic_2086615050,0.695348 ,,,,
pic_2086626504,0.000222 ,,,,
pic_2086633785,0.272113 ,,,,
pic_2086658591,0.013185 ,,,,
pic_2086672851,0.002432 ,,,,
pic_2086702575,0.183156 ,,,,
pic_2086708215,0.246899 ,,,,
pic_2086710985,0.134630 ,,,,
pic_2086716341,0.013981 ,,,,
pic_2086720905,0.254879 ,,,,
pic_2086731039,0.560014 ,,,,
pic_2086746446,0.228151 ,,,,
pic_2086749240,0.719317 ,,,,
pic_2086763049,0.914633 ,,,,
pic_2086767921,0.325600 ,,,,
pic_2086770529,0.037136 ,,,,
pic_2086771262,0.150605 ,,,,
pic_2086779656,0.024868 ,,,,
pic_2086783364,0.089259 ,,,,
pic_2086786358,0.377735 ,,,,
pic_2086790543,0.002165 ,,,,
pic_2086792332,0.025593 ,,,,
pic_2086810839,0.787441 ,,,,
pic_2086827064,0.984868 ,,,,
pic_2086830340,0.725483 ,,,,
pic_2086846227,0.001621 ,,,,
pic_2086854586,0.642076 ,,,,
pic_2086886451,0.453749 ,,,,
pic_2086901525,0.000426 ,,,,
pic_2086926299,0.749382 ,,,,
pic_2086931157,0.554817 ,,,,
pic_2086936730,0.051816 ,,,,
pic_2086958279,0.204135 ,,,,
pic_2086971687,0.019121 ,,,,
pic_2086988623,0.003855 ,,,,
pic_2086998121,0.479552 ,,,,
pic_2087023195,0.924267 ,,,,
pic_2087024068,0.014831 ,,,,
pic_2087041010,0.002003 ,,,,
pic_2087079696,0.188485 ,,,,
pic_2087088198,0.029819 ,,,,
pic_2087105702,0.352279 ,,,,
pic_2087115859,0.437010 ,,,,
pic_2087158836,0.689167 ,,,,
pic_2087170737,0.968428 ,,,,
pic_2087183452,0.256967 ,,,,
pic_2087189381,0.614884 ,,,,
pic_2087195277,0.010229 ,,,,
pic_2087229866,0.888481 ,,,,
pic_2087230081,0.857656 ,,,,
pic_2087240187,0.696760 ,,,,
pic_2087251297,0.008684 ,,,,
pic_2087254864,0.015559 ,,,,
pic_2087265554,0.176824 ,,,,
pic_2087334720,0.134293 ,,,,
pic_2087336070,0.026593 ,,,,
pic_2087357237,0.557766 ,,,,
pic_2087359903,0.989194 ,,,,
pic_2087360879,0.002852 ,,,,
pic_2087370103,0.214118 ,,,,
pic_2087379239,0.841667 ,,,,
pic_2087391635,0.721385 ,,,,
pic_2087405683,0.865365 ,,,,
pic_2087433861,0.006123 ,,,,
pic_2087438451,0.010826 ,,,,
pic_2087440579,0.993538 ,,,,
pic_2087443462,0.479469 ,,,,
pic_2087466429,0.004243 ,,,,
pic_2087481330,0.371155 ,,,,
pic_2087485749,0.027008 ,,,,
pic_2087492115,0.721864 ,,,,
pic_2087498857,0.386952 ,,,,
pic_2087514277,0.997615 ,,,,
pic_2087516105,0.324439 ,,,,
pic_2087545051,0.699296 ,,,,
pic_2087562301,0.448452 ,,,,
pic_2087575005,0.635187 ,,,,
pic_2087580087,0.053139 ,,,,
pic_2087587433,0.117205 ,,,,
pic_2087599068,0.987477 ,,,,
pic_2087606119,0.955161 ,,,,
pic_2087616902,0.009010 ,,,,
pic_2087636511,0.025262 ,,,,
pic_2087652866,0.026501 ,,,,
pic_2087656832,0.009916 ,,,,
pic_2087663723,0.580699 ,,,,
pic_2087697055,0.978023 ,,,,
pic_2087725131,0.033142 ,,,,
pic_2087729367,0.679630 ,,,,
pic_2087801053,0.518544 ,,,,
pic_2087810622,0.555728 ,,,,
pic_2087834001,0.074599 ,,,,
pic_2087862652,0.569762 ,,,,
pic_2087877007,0.774378 ,,,,
pic_2087884543,0.986364 ,,,,
pic_2087903577,0.002625 ,,,,
pic_2087909857,0.001514 ,,,,
pic_2087918362,0.856652 ,,,,
pic_2087938214,0.997394 ,,,,
pic_2087938963,0.698641 ,,,,
pic_2087949827,0.236360 ,,,,
pic_2087951494,0.068563 ,,,,
pic_2087980740,0.786559 ,,,,
pic_2087999775,0.925747 ,,,,
pic_2088014524,0.650782 ,,,,
pic_2088064022,0.002412 ,,,,
pic_2088086102,0.391879 ,,,,
pic_2088086206,0.191514 ,,,,
pic_2088094992,0.013996 ,,,,
pic_2088096271,0.015238 ,,,,
pic_2088109741,0.474994 ,,,,
pic_2088124114,0.017317 ,,,,
pic_2088133778,0.246884 ,,,,
pic_2088146628,0.360049 ,,,,
pic_2088149255,0.000788 ,,,,
pic_2088154121,0.015177 ,,,,
pic_2088226664,0.510345 ,,,,
pic_2088232753,0.113752 ,,,,
pic_2088235504,0.943518 ,,,,
pic_2088319638,0.043570 ,,,,
pic_2088322547,0.043597 ,,,,
pic_2088352359,0.000175 ,,,,
pic_2088381792,0.989311 ,,,,
pic_2088396154,0.002621 ,,,,
pic_2088449580,0.131319 ,,,,
pic_2088468510,0.907136 ,,,,
pic_2088470086,0.030673 ,,,,
pic_2088502382,0.057612 ,,,,
pic_2088511300,0.223843 ,,,,
pic_2088585207,0.055853 ,,,,
pic_2088609467,0.005107 ,,,,
pic_2088629498,0.827397 ,,,,
pic_2088633849,0.237129 ,,,,
pic_2088649243,0.003075 ,,,,
pic_2088655322,0.973675 ,,,,
pic_2088658543,0.988989 ,,,,
pic_2088688313,0.412009 ,,,,
pic_2088707147,0.388669 ,,,,
pic_2088707889,0.007990 ,,,,
pic_2088716957,0.207843 ,,,,
pic_2088721108,0.404112 ,,,,
pic_2088785436,0.302553 ,,,,
pic_2088787725,0.258536 ,,,,
pic_2088805905,0.710367 ,,,,
pic_2088808907,0.787258 ,,,,
pic_2088815238,0.877340 ,,,,
pic_2088823269,0.304204 ,,,,
pic_2088824591,0.870454 ,,,,
pic_2088828530,0.001352 ,,,,
pic_2088829303,0.987201 ,,,,
pic_2088831391,0.200696 ,,,,
pic_2088839431,0.254444 ,,,,
pic_2088901368,0.959411 ,,,,
pic_2088928109,0.934424 ,,,,
pic_2088941500,0.009587 ,,,,
pic_2088963425,0.954016 ,,,,
pic_2088963448,0.457048 ,,,,
pic_2088972831,0.672546 ,,,,
pic_2088977234,0.009420 ,,,,
pic_2088985651,0.629765 ,,,,
pic_2088994662,0.032913 ,,,,
pic_2089010089,0.014388 ,,,,
pic_2089031434,0.954910 ,,,,
pic_2089033962,0.337855 ,,,,
pic_2089036222,0.405695 ,,,,
pic_2089066963,0.978903 ,,,,
pic_2089068438,0.069901 ,,,,
pic_2089073024,0.573793 ,,,,
pic_2089088458,0.240681 ,,,,
pic_2089137643,0.010563 ,,,,
pic_2089158872,0.649906 ,,,,
pic_2089161230,0.732116 ,,,,
pic_2089209185,0.012374 ,,,,
pic_2089221323,0.000021 ,,,,
pic_2089269977,0.676623 ,,,,
pic_2089321725,0.648528 ,,,,
pic_2089338980,0.961870 ,,,,
pic_2089367054,0.026626 ,,,,
pic_2089369640,0.702472 ,,,,
pic_2089374613,0.131110 ,,,,
pic_2089379393,0.294464 ,,,,
pic_2089381861,0.023858 ,,,,
pic_2089383880,0.012686 ,,,,
pic_2089386831,0.028271 ,,,,
pic_2089434369,0.003903 ,,,,
pic_2089435940,0.872055 ,,,,
pic_2089443749,0.000815 ,,,,
pic_2089451748,0.988383 ,,,,
pic_2089453076,0.530691 ,,,,
pic_2089488350,0.532490 ,,,,
pic_2089491200,0.401904 ,,,,
pic_2089503925,0.503663 ,,,,
pic_2089564540,0.341745 ,,,,
pic_2089578943,0.404272 ,,,,
pic_2089585011,0.008206 ,,,,
pic_2089610344,0.358580 ,,,,
pic_2089670774,0.096550 ,,,,
pic_2089680803,0.836643 ,,,,
pic_2089717009,0.216724 ,,,,
pic_2089722009,0.248922 ,,,,
pic_2089730434,0.148087 ,,,,
pic_2089743466,0.879746 ,,,,
pic_2089752804,0.743201 ,,,,
pic_2089773186,0.666057 ,,,,
pic_2089780574,0.692891 ,,,,
pic_2089784934,0.901727 ,,,,
pic_2089792407,0.544232 ,,,,
pic_2089795509,0.026790 ,,,,
pic_2089799255,0.087878 ,,,,
pic_2089804779,0.584085 ,,,,
pic_2089817020,0.022714 ,,,,
pic_2089822053,0.082606 ,,,,
pic_2089822753,0.761719 ,,,,
pic_2089842330,0.857966 ,,,,
pic_2089861664,0.887626 ,,,,
pic_2089886413,0.215961 ,,,,
pic_2089904869,0.719395 ,,,,
pic_2089906135,0.311763 ,,,,
pic_2089929812,0.054128 ,,,,
pic_2089960262,0.009412 ,,,,
pic_2089980775,0.876270 ,,,,
pic_2089984816,0.755034 ,,,,
pic_2089985924,0.986532 ,,,,
pic_2090000491,0.392808 ,,,,
pic_2090009882,0.927294 ,,,,
pic_2090081744,0.057724 ,,,,
pic_2090096543,0.106430 ,,,,
pic_2090108909,0.088843 ,,,,
pic_2090113032,0.175541 ,,,,
pic_2090118528,0.094278 ,,,,
pic_2090158048,0.334735 ,,,,
pic_2090166431,0.001461 ,,,,
pic_2090182093,0.002929 ,,,,
pic_2090187847,0.448551 ,,,,
pic_2090195336,0.763415 ,,,,
pic_2090195897,0.588491 ,,,,
pic_2090232154,0.125619 ,,,,
pic_2090269310,0.892729 ,,,,
pic_2090281799,0.000781 ,,,,
pic_2090302694,0.361057 ,,,,
pic_2090307002,0.356036 ,,,,
pic_2090321990,0.540366 ,,,,
pic_2090349935,0.020234 ,,,,
pic_2090369813,0.005168 ,,,,
pic_2090375362,0.920538 ,,,,
pic_2090385532,0.187161 ,,,,
pic_2090397316,0.738155 ,,,,
pic_2090401080,0.264082 ,,,,
pic_2090429146,0.526827 ,,,,
pic_2090476565,0.920357 ,,,,
pic_2090502459,0.070493 ,,,,
pic_2090503398,0.185713 ,,,,
pic_2090504016,0.580208 ,,,,
pic_2090512226,0.258725 ,,,,
pic_2090516646,0.308790 ,,,,
pic_2090560259,0.836923 ,,,,
pic_2090562224,0.102462 ,,,,
pic_2090564300,0.006027 ,,,,
pic_2090565504,0.016739 ,,,,
pic_2090592179,0.980594 ,,,,
pic_2090592384,0.165761 ,,,,
pic_2090652759,0.973603 ,,,,
pic_2090676112,0.679577 ,,,,
pic_2090696115,0.386053 ,,,,
pic_2090703086,0.030681 ,,,,
pic_2090718347,0.045883 ,,,,
pic_2090720229,0.001932 ,,,,
pic_2090731384,0.421731 ,,,,
pic_2090734524,0.982843 ,,,,
pic_2090743165,0.118024 ,,,,
pic_2090754363,0.020526 ,,,,
pic_2090773232,0.687519 ,,,,
pic_2090782369,0.660401 ,,,,
pic_2090788667,0.379328 ,,,,
pic_2090822879,0.878160 ,,,,
pic_2090850384,0.517224 ,,,,
pic_2090858273,0.045455 ,,,,
pic_2090860567,0.612375 ,,,,
pic_2090861034,0.981067 ,,,,
pic_2090873858,0.920663 ,,,,
pic_2090882646,0.431410 ,,,,
pic_2090893691,0.002896 ,,,,
pic_2090924921,0.005470 ,,,,
pic_2090964967,0.612272 ,,,,
pic_2090971646,0.052534 ,,,,
pic_2091001543,0.309428 ,,,,
pic_2091011455,0.418118 ,,,,
pic_2091025212,0.747364 ,,,,
pic_2091041349,0.436153 ,,,,
pic_2091053588,0.778956 ,,,,
pic_2091055861,0.002181 ,,,,
pic_2091055958,0.949959 ,,,,
pic_2091062984,0.053125 ,,,,
pic_2091095977,0.717800 ,,,,
pic_2091112954,0.662836 ,,,,
pic_2091114609,0.380646 ,,,,
pic_2091123892,0.015254 ,,,,
pic_2091137501,0.714798 ,,,,
pic_2091141581,0.740800 ,,,,
pic_2091148108,0.011282 ,,,,
pic_2091171159,0.045264 ,,,,
pic_2091171671,0.001247 ,,,,
pic_2091175514,0.009469 ,,,,
pic_2091181338,0.090401 ,,,,
pic_2091201389,0.190240 ,,,,
pic_2091238382,0.523910 ,,,,
pic_2091290789,0.174309 ,,,,
pic_2091301305,0.019718 ,,,,
pic_2091308189,0.045117 ,,,,
pic_2091309861,0.648021 ,,,,
pic_2091320791,0.098614 ,,,,
pic_2091337273,0.811965 ,,,,
pic_2091348849,0.001538 ,,,,
pic_2091357696,0.493484 ,,,,
pic_2091381531,0.924351 ,,,,
pic_2091388907,0.042429 ,,,,
pic_2091391435,0.950901 ,,,,
pic_2091472196,0.113334 ,,,,
pic_2091483350,0.918499 ,,,,
pic_2091501395,0.025305 ,,,,
pic_2091516879,0.954635 ,,,,
pic_2091554947,0.047875 ,,,,
pic_2091556947,0.603177 ,,,,
pic_2091573019,0.863071 ,,,,
pic_2091583047,0.320974 ,,,,
pic_2091588821,0.950509 ,,,,
pic_2091597075,0.009120 ,,,,
pic_2091617911,0.342400 ,,,,
pic_2091626222,0.451453 ,,,,
pic_2091641448,0.833516 ,,,,
pic_2091654097,0.233271 ,,,,
pic_2091669179,0.001930 ,,,,
pic_2091719343,0.722152 ,,,,
pic_2091722103,0.718514 ,,,,
pic_2091739542,0.662888 ,,,,
pic_2091746387,0.987831 ,,,,
pic_2091787052,0.808303 ,,,,
pic_2091798236,0.538838 ,,,,
pic_2091799539,0.057554 ,,,,
pic_2091815215,0.051177 ,,,,
pic_2091818903,0.001193 ,,,,
pic_2091825436,0.354560 ,,,,
pic_2091952737,0.123124 ,,,,
pic_2091975477,0.934523 ,,,,
pic_2091991297,0.003845 ,,,,
pic_2091992418,0.638981 ,,,,
pic_2092011620,0.069692 ,,,,
pic_2092032160,0.088555 ,,,,
pic_2092037627,0.972286 ,,,,
pic_2092073996,0.654185 ,,,,
pic_2092098893,0.966589 ,,,,
pic_2092101225,0.001639 ,,,,
pic_2092107707,0.583996 ,,,,
pic_2092107708,0.063441 ,,,,
pic_2092126379,0.139891 ,,,,
pic_2092164859,0.802716 ,,,,
pic_2092187241,0.823111 ,,,,
pic_2092196612,0.138563 ,,,,
pic_2092203195,0.878730 ,,,,
pic_2092215044,0.529634 ,,,,
pic_2092238563,0.281599 ,,,,
pic_2092241557,0.000156 ,,,,
pic_2092242653,0.223197 ,,,,
pic_2092249971,0.003531 ,,,,
pic_2092289378,0.660446 ,,,,
pic_2092297716,0.003307 ,,,,
pic_2092328864,0.603941 ,,,,
pic_2092329033,0.382867 ,,,,
pic_2092330657,0.000118 ,,,,
pic_2092365111,0.274881 ,,,,
pic_2092369098,0.702846 ,,,,
pic_2092374886,0.079538 ,,,,
pic_2092398286,0.988914 ,,,,
pic_2092415341,0.139525 ,,,,
pic_2092416657,0.995848 ,,,,
pic_2092429814,0.784826 ,,,,
pic_2092437853,0.318788 ,,,,
pic_2092469382,0.000282 ,,,,
pic_2092497344,0.675681 ,,,,
pic_2092550152,0.394016 ,,,,
pic_2092559613,0.956179 ,,,,
pic_2092560571,0.043183 ,,,,
pic_2092580853,0.014397 ,,,,
pic_2092586202,0.004916 ,,,,
pic_2092586948,0.155164 ,,,,
pic_2092605179,0.999151 ,,,,
pic_2092638247,0.992029 ,,,,
pic_2092652783,0.018385 ,,,,
pic_2092675806,0.204995 ,,,,
pic_2092720897,0.957104 ,,,,
pic_2092729452,0.305067 ,,,,
pic_2092736807,0.089623 ,,,,
pic_2092774332,0.589783 ,,,,
pic_2092780633,0.020598 ,,,,
pic_2092799159,0.812656 ,,,,
pic_2092829225,0.057529 ,,,,
pic_2092858247,0.139006 ,,,,
pic_2092863338,0.976538 ,,,,
pic_2092882968,0.398949 ,,,,
pic_2092891903,0.941557 ,,,,
pic_2092904529,0.043994 ,,,,
pic_2092921545,0.986197 ,,,,
pic_2092925640,0.002603 ,,,,
pic_2092936578,0.024438 ,,,,
pic_2092938046,0.729348 ,,,,
pic_2092946544,0.086538 ,,,,
pic_2092946926,0.302892 ,,,,
pic_2092951619,0.919777 ,,,,
pic_2092964796,0.871651 ,,,,
pic_2092971921,0.999577 ,,,,
pic_2092988515,0.000185 ,,,,
pic_2093028007,0.934815 ,,,,
pic_2093038654,0.243840 ,,,,
pic_2093040727,0.014594 ,,,,
pic_2093061701,0.931256 ,,,,
pic_2093078689,0.201289 ,,,,
pic_2093094296,0.224506 ,,,,
pic_2093139321,0.276295 ,,,,
pic_2093151613,0.878602 ,,,,
pic_2093155522,0.846799 ,,,,
pic_2093160291,0.344785 ,,,,
pic_2093174253,0.044909 ,,,,
pic_2093184626,0.721433 ,,,,
pic_2093187617,0.014107 ,,,,
pic_2093190390,0.593745 ,,,,
pic_2093208880,0.438499 ,,,,
pic_2093211268,0.008411 ,,,,
pic_2093233298,0.549865 ,,,,
pic_2093244563,0.043782 ,,,,
pic_2093275280,0.076678 ,,,,
pic_2093306347,0.585222 ,,,,
pic_2093338166,0.309620 ,,,,
pic_2093357817,0.019737 ,,,,
pic_2093359064,0.297832 ,,,,
pic_2093365263,0.175093 ,,,,
pic_2093375047,0.952650 ,,,,
pic_2093382853,0.651982 ,,,,
pic_2093387041,0.981942 ,,,,
pic_2093393617,0.018422 ,,,,
pic_2093399116,0.017723 ,,,,
pic_2093422509,0.440121 ,,,,
pic_2093424242,0.083918 ,,,,
pic_2093432550,0.006337 ,,,,
pic_2093437488,0.983270 ,,,,
pic_2093459184,0.699294 ,,,,
pic_2093463199,0.437979 ,,,,
pic_2093469813,0.415821 ,,,,
pic_2093481214,0.241904 ,,,,
pic_2093490007,0.157267 ,,,,
pic_2093548053,0.009075 ,,,,
pic_2093553033,0.197352 ,,,,
pic_2093553869,0.970948 ,,,,
pic_2093587101,0.220225 ,,,,
pic_2093622288,0.956155 ,,,,
pic_2093633791,0.989520 ,,,,
pic_2093659461,0.766029 ,,,,
pic_2093665214,0.024026 ,,,,
pic_2093671110,0.084450 ,,,,
pic_2093673640,0.184059 ,,,,
pic_2093687233,0.633556 ,,,,
pic_2093692533,0.007461 ,,,,
pic_2093713308,0.724339 ,,,,
pic_2093744068,0.275187 ,,,,
pic_2093750854,0.042884 ,,,,
pic_2093751386,0.057961 ,,,,
pic_2093755060,0.765520 ,,,,
pic_2093760109,0.444150 ,,,,
pic_2093771031,0.088576 ,,,,
pic_2093792543,0.034925 ,,,,
pic_2093808212,0.039946 ,,,,
pic_2093813105,0.401172 ,,,,
pic_2093823657,0.000424 ,,,,
pic_2093863668,0.322174 ,,,,
pic_2093885925,0.007982 ,,,,
pic_2093929147,0.010604 ,,,,
pic_2093937362,0.000080 ,,,,
pic_2093966128,0.011249 ,,,,
pic_2093980973,0.000480 ,,,,
pic_2093985601,0.292901 ,,,,
pic_2093995725,0.771623 ,,,,
pic_2094006691,0.911517 ,,,,
pic_2094007467,0.383561 ,,,,
pic_2094026389,0.022039 ,,,,
pic_2094047048,0.149318 ,,,,
pic_2094058930,0.560175 ,,,,
pic_2094065094,0.142572 ,,,,
pic_2094084237,0.771213 ,,,,
pic_2094102555,0.019023 ,,,,
pic_2094121715,0.113192 ,,,,
pic_2094124494,0.090107 ,,,,
pic_2094125683,0.866966 ,,,,
pic_2094127872,0.463628 ,,,,
pic_2094138801,0.387689 ,,,,
pic_2094147112,0.826177 ,,,,
pic_2094150280,0.008629 ,,,,
pic_2094165137,0.560222 ,,,,
pic_2094167902,0.117341 ,,,,
pic_2094188588,0.000173 ,,,,
pic_2094192889,0.787275 ,,,,
pic_2094208699,0.259052 ,,,,
pic_2094209490,0.036898 ,,,,
pic_2094227516,0.072488 ,,,,
pic_2094251301,0.252203 ,,,,
pic_2094253045,0.215272 ,,,,
pic_2094280332,0.908464 ,,,,
pic_2094288150,0.375425 ,,,,
pic_2094308190,0.002742 ,,,,
pic_2094336024,0.951856 ,,,,
pic_2094347582,0.903400 ,,,,
pic_2094368805,0.023822 ,,,,
pic_2094372642,0.004834 ,,,,
pic_2094394798,0.655251 ,,,,
pic_2094403408,0.656372 ,,,,
pic_2094411073,0.005010 ,,,,
pic_2094418984,0.507717 ,,,,
pic_2094427967,0.427024 ,,,,
pic_2094428217,0.978940 ,,,,
pic_2094428762,0.043404 ,,,,
pic_2094448007,0.933450 ,,,,
pic_2094467128,0.000481 ,,,,
pic_2094491457,0.599249 ,,,,
pic_2094514550,0.018479 ,,,,
pic_2094520495,0.020156 ,,,,
pic_2094523352,0.030050 ,,,,
pic_2094535440,0.206313 ,,,,
pic_2094552065,0.443566 ,,,,
pic_2094554949,0.020546 ,,,,
pic_2094578435,0.277649 ,,,,
pic_2094619468,0.898920 ,,,,
pic_2094631024,0.525535 ,,,,
pic_2094633794,0.008354 ,,,,
pic_2094661706,0.507049 ,,,,
pic_2094669532,0.691930 ,,,,
pic_2094676961,0.256829 ,,,,
pic_2094688477,0.796349 ,,,,
pic_2094709497,0.814467 ,,,,
pic_2094719597,0.000170 ,,,,
pic_2094742895,0.993439 ,,,,
pic_2094758760,0.582179 ,,,,
pic_2094767098,0.571415 ,,,,
pic_2094775437,0.895168 ,,,,
pic_2094792336,0.003192 ,,,,
pic_2094819007,0.871529 ,,,,
pic_2094829940,0.477732 ,,,,
pic_2094831232,0.369783 ,,,,
pic_2094851988,0.647582 ,,,,
pic_2094855004,0.096282 ,,,,
pic_2094858473,0.996877 ,,,,
pic_2094864080,0.001955 ,,,,
pic_2094865825,0.994812 ,,,,
pic_2094875094,0.006710 ,,,,
pic_2094884352,0.017722 ,,,,
pic_2094886188,0.980707 ,,,,
pic_2094893077,0.439861 ,,,,
pic_2094924636,0.002780 ,,,,
pic_2094933701,0.046966 ,,,,
pic_2094949064,0.260186 ,,,,
pic_2094966811,0.003828 ,,,,
pic_2094970363,0.355908 ,,,,
pic_2094970517,0.903803 ,,,,
pic_2094977308,0.242979 ,,,,
pic_2094978217,0.984938 ,,,,
pic_2095005053,0.000027 ,,,,
pic_2095011255,0.429555 ,,,,
pic_2095018039,0.775823 ,,,,
pic_2095030311,0.001611 ,,,,
pic_2095068622,0.003896 ,,,,
pic_2095069260,0.953090 ,,,,
pic_2095087370,0.668176 ,,,,
pic_2095154109,0.361758 ,,,,
pic_2095182182,0.042545 ,,,,
pic_2095186453,0.000994 ,,,,
pic_2095187226,0.403777 ,,,,
pic_2095202976,0.994561 ,,,,
pic_2095215181,0.671171 ,,,,
pic_2095230817,0.963227 ,,,,
pic_2095236438,0.533196 ,,,,
pic_2095285459,0.565653 ,,,,
pic_2095288987,0.699863 ,,,,
pic_2095310546,0.919482 ,,,,
pic_2095327778,0.960281 ,,,,
pic_2095345749,0.088461 ,,,,
pic_2095356110,0.309089 ,,,,
pic_2095364357,0.993877 ,,,,
pic_2095388850,0.633856 ,,,,
pic_2095407061,0.758791 ,,,,
pic_2095408703,0.165115 ,,,,
pic_2095422092,0.998888 ,,,,
pic_2095422990,0.002819 ,,,,
pic_2095423182,0.921968 ,,,,
pic_2095433292,0.012686 ,,,,
pic_2095454541,0.020125 ,,,,
pic_2095457283,0.170875 ,,,,
pic_2095459737,0.923739 ,,,,
pic_2095464007,0.817815 ,,,,
pic_2095482633,0.799533 ,,,,
pic_2095499142,0.302770 ,,,,
pic_2095505707,0.895043 ,,,,
pic_2095527809,0.145602 ,,,,
pic_2095555983,0.719541 ,,,,
pic_2095564290,0.996966 ,,,,
pic_2095579779,0.355354 ,,,,
pic_2095586288,0.294936 ,,,,
pic_2095596560,0.604352 ,,,,
pic_2095626272,0.004521 ,,,,
pic_2095637904,0.894594 ,,,,
pic_2095641068,0.968612 ,,,,
pic_2095648088,0.539185 ,,,,
pic_2095658740,0.661780 ,,,,
pic_2095665512,0.202416 ,,,,
pic_2095694384,0.302095 ,,,,
pic_2095703909,0.980924 ,,,,
pic_2095704020,0.066273 ,,,,
pic_2095719018,0.738050 ,,,,
pic_2095743502,0.728347 ,,,,
pic_2095785605,0.403484 ,,,,
pic_2095803726,0.983383 ,,,,
pic_2095813650,0.000418 ,,,,
pic_2095816661,0.121542 ,,,,
pic_2095827678,0.411873 ,,,,
pic_2095838260,0.040885 ,,,,
pic_2095843684,0.506830 ,,,,
pic_2095875493,0.807596 ,,,,
pic_2095882151,0.214839 ,,,,
pic_2095885287,0.016079 ,,,,
pic_2095898355,0.341922 ,,,,
pic_2095949237,0.338242 ,,,,
pic_2095953283,0.655781 ,,,,
pic_2095984879,0.830129 ,,,,
pic_2096023852,0.005039 ,,,,
pic_2096032066,0.539809 ,,,,
pic_2096051280,0.579341 ,,,,
pic_2096062314,0.063108 ,,,,
pic_2096071360,0.127795 ,,,,
pic_2096108482,0.972804 ,,,,
pic_2096123373,0.002027 ,,,,
pic_2096194033,0.000084 ,,,,
pic_2096197920,0.915527 ,,,,
pic_2096200080,0.095760 ,,,,
pic_2096207671,0.258096 ,,,,
pic_2096209215,0.021199 ,,,,
pic_2096218863,0.000583 ,,,,
pic_2096222402,0.416166 ,,,,
pic_2096223457,0.724843 ,,,,
pic_2096245780,0.126133 ,,,,
pic_2096266396,0.907938 ,,,,
pic_2096284322,0.880242 ,,,,
pic_2096298481,0.788490 ,,,,
pic_2096305632,0.095432 ,,,,
pic_2096327096,0.120365 ,,,,
pic_2096344886,0.978294 ,,,,
pic_2096348013,0.484788 ,,,,
pic_2096356643,0.824306 ,,,,
pic_2096359619,0.617834 ,,,,
pic_2096375705,0.196919 ,,,,
pic_2096384699,0.955922 ,,,,
pic_2096385973,0.116434 ,,,,
pic_2096424099,0.102032 ,,,,
pic_2096428053,0.668217 ,,,,
pic_2096429374,0.003514 ,,,,
pic_2096435982,0.401617 ,,,,
pic_2096465604,0.863298 ,,,,
pic_2096482570,0.875932 ,,,,
pic_2096484976,0.046129 ,,,,
pic_2096487859,0.255065 ,,,,
pic_2096506882,0.042471 ,,,,
pic_2096520001,0.386743 ,,,,
pic_2096525191,0.133052 ,,,,
pic_2096537740,0.025484 ,,,,
pic_2096543265,0.056242 ,,,,
pic_2096559389,0.576322 ,,,,
pic_2096583398,0.713501 ,,,,
pic_2096587696,0.000845 ,,,,
pic_2096592580,0.019294 ,,,,
pic_2096592697,0.221545 ,,,,
pic_2096618749,0.407710 ,,,,
pic_2096620088,0.004737 ,,,,
pic_2096658341,0.899639 ,,,,
pic_2096667319,0.133557 ,,,,
pic_2096716712,0.069923 ,,,,
pic_2096749611,0.986254 ,,,,
pic_2096756936,0.243599 ,,,,
pic_2096765767,0.721496 ,,,,
pic_2096767920,0.878360 ,,,,
pic_2096782494,0.942293 ,,,,
pic_2096784465,0.852210 ,,,,
pic_2096830699,0.367175 ,,,,
